combinations	composites,mixtures,mixes,merger,blends,cocktails,combo,partnership,alloys,consolidation,solution,compounds,mix,sequence
profiles	plans,figure,study,organizations,survey,analysis,review,configurations,shapes,biography,layouts,patterns,figures,casts,forms,chart,sketch,portrait,frameworks,shells,frames,formats,fashions,outlines
slower	moderate,dull,stupid,dumb,limited,heavy,gradual,low,reluctant,dragging,quiet,passive,easy,simple,slowing,stiff
ecosystem	scheme
incidents	episodes,occasions,happenings,things,scene,story,scenario,affairs,experiences,narrative,action,scheme,occurrences,phenomena,structure,events,movement,circumstances,design,times,accidents,theme
researched	studied,explored,inspected,scanned,investigated,examined
adolescents	youths,youth,toddlers,juvenile,minor,kids,boys,minors,teenager,teenagers
traffic	business,travel,communication,commerce,movement,transit,marketplace,trade,shipment,freight,service,transportation,industry,collection,dealings,transport,accumulation,truck
oversight	government,care,maintenance,guidance,leadership,conduct,running,supervising,management,neglect,charge,operation,supervision,control,inspection,presidency,governance,handling,direction,surveillance,administration,regulation,mistake,stewardship
rage	enthusiasm,tear,fever,excitement,chaos,anger,obsession,confusion,madness,frenzy,fury,irritation,temper,passion,violence,mania,ire,wrath,flap
yahoo	wow,hey,glory,rustic,ha
tilt	heel,turn,pitch,flex,leaning,list,dip,bend,nod,angle,lean,twist,weather,tip,shift
timeliness	willingness,readiness,timing
lodges	campgrounds,hotels,hostels,motels,inns
prolonged	everlasting,persistent,long,endless,permanent,extended,marathon,lengthy
employs	retain,apply,exploit,assumes,pays,engage,handle,operate,fees,recruits,retains,utilize,spend,occupy,use,hire,hires
statistical	analytical,numerical,demographic
insured	person,assured,protected,somebody,secured,guaranteed,individual,someone,soul
tracker	shadow,investigator,operative,tail,detective
solely	only,totally,basically,individually,purely,alone,just,primarily,wholly,completely,exclusively,mostly,merely,principally,largely,entirely,simply,mainly
utilized	settled,practiced,exercised,tested,exploited,used,engaged,operated,populated,enforced,applied,employed
cabin	tent,shed,chalet,camp,shelter,room,home,shack,cottage,overhead,lodge,box,compartment,hut
lac	shortage,seal,absence
hunk	lump,wedge,slab,stud,fox,dish,slice,part,doll,piece
overhaul	gain,doctor,rebuild,improve,catch,repair,fix,pursue,renew,chase,reach
cool	reserved,detached,refreshing,relaxed,calm,quiet,remote,clinical,distant,silent,cold,dry,shy,professional,hard,chill,freeze,withdrawn,ice
identities	characters,personalities
oral	whispered,vocal,spoken
heard	clear,auditory,audible,distinct
spoilers	favorites,entries,seekers,competitors,applicants,candidates,nominees
unable	weak,inadequate,helpless
jam	backup,delay,conserve,traffic,congestion,preserve,lock,preserves
predecessor	ancestor,prototype,precursor,daddy,model,original,originator
ionic	attic
replies	acknowledge,reaction,response,counter,feedback,answers,react,responds,respond
roofing	housing,camping,plaster,lodging,building,beam,construction,roof,boarding,craft
resistance	protection,struggle,opposition,protest,support,objection,action,battle,refusal,fight
philippines	filipino,manila,asean
own	occupy,hold,personal,dominate,enjoy,keep,control,retain,command,possess,have
austin	tx,texas
sessions	meetings,discussion,gatherings,interviews,councils,clinics,conference,assemblies,hearing,audiences,term,workshops,conventions,period
drop	throw,collapse,slip,lower,cut,shoot,lose,deterioration,dip,hang,move,decline,end,stop,abandon,fell,fall,plunge,reduction,knock,release,dive,leave,dump,slide,sink,cancel,tumble,shed
handful	few,scattering,couple
atlas	tome,plan,paperback,outline,copy,drawing,catalogue,work,writing,text,textbook,booklet,essay,novel,brochure,graph,print,design,edition,column,directory,sketch,almanac,volume,thesaurus,picture,manual,fiction,dictionary,magazine,list,publication,album
scholastic	collegiate,intellectual,learned,scholar,scholarly,educational,academic
manufacturing	formation,shaping,manufacture,constructing,fabrication,framing,building,creating,producing,making,construction,forming,organizing
shotgun	conserve,defend,bind,supervise,contingent,force,suppress,observe,require,pressure,limit,lucky,firearm,order,stray,make,ammunition,piece,hardware,move,demand,weapon,oversee,support,mortar,inhibit,sword,safeguard,drag,spot,accidental,cushion,cannon,urge,press,chance,gun,scattered,missile,arbitrary,impose,start,curb,random,exact,incidental,cause,shield,enforce,cruise,save,cover,charge,odd,shelter,bomb,patrol,inspect,rifle,restrict,secure,preserve,keep,pistol,drive,casual,knife,irregular,assure
charging	act,bidding,announcement,law,banning,storing,order,direction,statute,prohibition,judgment,regulation,rule,directive,instruction,injunction,packing,ruling,suppression
stack	bucket,load,peck,pot,myriad,quantity,ton,yard,mess,much,pyramid,lot,heap,abundance,mass,volume,bundle,wealth,barrel,sight,deal,mountain,plenty,pack,chunk,dozen,hundred,loads,bunch,laden,pile,store
acknowledges	accept,answer,agrees,announces,tells,notice,recognize,declare,confess,endorse,hail,reply,defend,allows,admits,agree,confirms,respond,reveals,grants,support,recognizes,address
interactive	bilateral,reciprocal,collective
atoms	drops,parts,traces,molecules,scraps,patches,particles,bits,fragments,nuggets,snippets,grains,fractions,bites
conserve	preserve,safeguard,protect,sustain,keep,save,maintain,husband
councils	gatherings,meetings,conventions,workshops,conferences,assemblies,seminars
note	character,say,tone,observation,mention,notice,tell,reflect,comment,write,indicate,remark,view,observe,sign,see
dynamic	driving,changing,vigorous,potent,athletic,compelling,productive,aggressive,influential,powerful,lively,capable,healthy,energetic,spirited,tough,vital,strong,kinetic,progressive,robust,effective
oriental	asian
confirming	supporting,verifying,supportive,supplementary
potassium	metal,k,saltwater
closeout	terminate,purchase,trade,acquisition,transaction,auction,conclude,buying,value,demand,complete,sale,marketing,end,reduction,selling,deal,close,discount,finish,business,investment,bargain
find	detect,strike,meet,notice,trace,get,determine,learn,uncover,spy,recover,encounter,observe,perceive,ascertain,realize,discover,sense,spot,see,locate,identify
hottie	dish,beauty,hunk,goddess,lovely,cutie,fox,babe,doll,stud,ten
schedules	appoint,files,lineup,chart,program,record,registers,books,itinerary,list,lists,set,calendar,timetable,enters,catalogues,indexes,records,catalogs,arrange,organize,roster,agenda,slate
interpreters	philosophers,practitioners
creations	innovations,work,achievement,establishment,production,inventions,devices,concept,formation,works,products,formulation
blanks	forms,documents,papers,sheets
voyager	visitor,passenger,pathfinder,patron,customer,entrepreneur,tourist,pilgrim,traveler,pioneer,migrant,rider,commuter,traveller,fare,sailor,explorer
discover	disclose,design,detect,hear,explore,notice,trace,recognize,determine,learn,spy,find,observe,ascertain,realize,reveal,sense,spot,see,catch,locate,identify
accredited	authorized,licensed,lawful,permitted,allowed,authorised,endorsed,acceptable,warranted,commissioned,certified,okay
xe	i,element,air,ve,she,they,he,you,sie,it
hi	salute,reception,nod,hello
ante	damage,bill,cost,fee,freight,charge,rate,price,gage,figure,stake,back,punt,value,game
plaintiff	petitioner,complainant,appellant,party,prosecutor
illnesses	conditions,collapse,sickness,disability,syndrome,disorder,infections,disorders,bugs,breakdown,diseases,complications,seizure,virus,disturbance,attacks,flu
upgrades	rises,hills
copier	apparatus,facsimile,xerox,fax,setup
recognizing	investigation,humble,measurement,review,certain,perception,remark,view,understanding,aware,study,polite,realizing,keen,note,research,decoding,sensible,conclusion,experience,knowing,consideration,examination,inspection,knowledge,information,seeing,sure,catching,civil,making,getting,informed,surveillance,responsive,sensing,digging,registering
realm	line,circle,domain,world,sphere,study,front,province,territory,specialty,game,dimension,orbit,department,precinct,discipline,element,subject,land,terrain,business,area,arena,field,kingdom,walk
doubts	queries,fear,hesitate,problem,suspicion,concerns,reservations,suspect,difficulty,suspense,uncertainties,confusion,uncertainty
hm	km,dam
slang	jive,terminology,cant,jargon,vocabulary,language
championship	tournament,title,crown,showdown
hunting	fishery,capture,fishing,attack,shooting,assault,hunt
partial	concerned,distorted,shaded,partisan,biased,unfair,influenced,incomplete,hostile,colored,interested
pops	taps,reports,cracks,crashes
regulated	checked,governed,kept,coordinated,contained,measured,constrained,organized,controlled,supervised,standardized,managed,held,monitored,ruled,stopped,suppressed
ppp	operation,surgery
historic	memorable,substantial,major,material,big,noteworthy,consequential,strategic,important,exceptional,outstanding,much,decisive,significant,famous,notable,meaningful,remarkable,extraordinary,distinguished,distinctive
singing	karaoke
fig	touch,pin,continental,ghost,darn,hint,beans,lick,figure,rap,little,ounce,bit,damn
gis	brushes
thousands	myriad,press,army,crowd,horde,sea,tons,trillion,flood,herd,overflow,lots,surplus,drove,flock,host,crush,mob,dozen,million,multitude,loads,score,legion,excess
irrigation	provision,supplying
linking	merging,connecting,junction,combining,combination,coupling,union,connection,merger,synthesis,consolidation
fountain	commencement,spring,cradle,root,source,font,well,beginning,origin,reservoir,stream,construction
being	possibility,mod,new,breathing,present,contemporary,presence,state,life,recent,current,animation,living,eternity,modern,existence,existing
fins	dollars,tens,bucks,hundred,ones,chips,currencies,hundreds,cash,money,dough
just	merely,perfectly,even,exactly,precisely,simply,but
population	society,public,people,state,community,culture
surrounding	connecting,joining,peripheral,neighboring,adjacent,communicating,fencing,closest,nearest,immediate,united,near,approximate,joined,attached,marginal,linked,nearby,adjoining,close,ambient,connected
contributing	providing,presenting,accidental,humanitarian,casual,patriotic,random,ancillary,secondary
vampire	phantom,wolf,kite,shark,vision,demon,monster,shadow,user,devil,soul,predator
preference	pet,desire,speed,choice,option,priority,weakness,darling,advantage,fave,favorite,liking,taste
controversial	questionable,disputed,difficult,problematic,tough
retreat	retirement,go,evacuation,refuge,move,travel,sanctuary,depart,flight,resort,abandon,leave,shelter,shrink,escape,reel,hide,reverse,haven,withdrawal,retire,withdraw
placebo	medicine,medication
stop	arrest,stage,hold,avoid,stem,block,halt,delay,suspend,bar,destination,brake,conclude,intercept,conclusion,stay,stand,check,interrupt,quit,end,can,station,close,cease,stall,drop,finish,kill,pause,break,settle
philosophy	teaching,thought,millennium,reasoning,view,system,democracy,feminism,viewpoint,truth,logic,creed,doctrine,theory,gospel,attitude,outlook,ideology,wisdom,belief,nationalism,idea,imitation,thinking
con	statement,offender,inmate,criminal,prisoner
imagine	dream,image,plan,vision,think,fantasy,fancy,figure,feature,picture,project,see
durable	stable,rugged,dependable,strong,tenacious,lasting,permanent,everlasting,long,sturdy,vigorous,reliable,enduring,hardy,tough
silk	cloth,textile,fiber,thread,material,fabric
scams	tricks,cons,devices,schemes
more	besides,too,new,yet,over,also,higher,other,much,moreover,then,extra,furthermore,further,better,likewise,additionally,either,again
monitored	coordinated,looked,observed,watched,covered,organized,supervised,standardized,managed,viewed
intern	catch,arrest,physician,doc,commit,student,capture,resident,trainee,doctor,md,jail
meetings	gatherings,sessions,schedule,conventions,workshops,record,councils,conferences,seminars,discussions,bill,calendar,conversations,demonstrations,plan,agenda,business,slate,assemblies,curriculum
pillow	padding,cushion
territories	colony,neighborhood,nation,homes,district,ranges,province,sector,street,elements,state,zone,land,localities,area,terrain,habitats,country,field,environments
transmitter	sender
hazel	brown
oh	midwest,cincinnati,us,akron,zip,ohio,toledo,mansfield,zero,cleveland,o,america,columbus,nil,nothing,usa,athens,dayton
missions	businesses,posts,details,duties,assignments,responsibilities,charges,operations,requirements,jobs,obligations,briefs,offices,needs
ladders	sequences,levels,scales,rankings,series
disciples	missionaries,flock,batch,parish,apostles,crowd,audience,students,group,gathering,supporters,scholars,pupils,party,soldiers,class,followers
environmental	indirect,space,atmosphere,surroundings,ambient,natural,context,place,surround,real,medium,substantial,situation,climate,terrain,location,setting
increment	plus,addition,relaxation,proliferation,gain,raise,accession,widening,process,boost,expansion,rise,augmentation,accumulation,multiplication,increase
centered	collected,smooth,even,together,confident,possessed,detached,peaceful,assured,calm,steady,composed,equal,selfish,level
stitch	discomfort,hem,tack,tick,gather,pain,sore,shoot,headache,sew,tuck,secure,overcast,fell,smart,sting,swelling,join,fix
